timestamp_ms,frametime_ms,fps
1757235360036,8.868,112.76
1757235360046,9.256,108.04
1757235360054,7.886,126.81
1757235360062,8.677,115.24
1757235360071,8.200,121.96
1757235360079,8.337,119.95
1757235360088,8.850,112.99
1757235360096,8.796,113.68
1757235360104,7.776,128.61
1757235360112,8.308,120.36
1757235360121,8.541,117.08
1757235360130,8.156,122.61
1757235360138,8.318,120.22
1757235360147,9.180,108.93
1757235360154,7.634,130.99
1757235360163,9.137,109.45
1757235360171,7.709,129.73
1757235360180,8.662,115.44
1757235360189,8.377,119.37
1757235360198,9.212,108.56
1757235360204,7.486,133.58
1757235360213,8.397,119.08
1757235360222,8.349,119.78
1757235360230,8.534,117.18
1757235360239,8.401,119.03
1757235360248,9.062,110.35
1757235360256,7.741,129.19
1757235360263,8.188,122.13
1757235360273,9.091,110.00
1757235360281,8.226,121.56
1757235360289,7.997,125.05
1757235360298,9.793,102.11
1757235360307,7.622,131.20
1757235360315,8.753,114.25
1757235360324,8.255,121.13
1757235360332,8.391,119.18
1757235360341,8.293,120.58
1757235360350,9.899,101.03
1757235360357,7.247,138.00
1757235360365,8.091,123.60
1757235360373,7.588,131.79
1757235360381,8.587,116.45
1757235360391,9.101,109.88
1757235360399,7.478,133.73
1757235360406,8.204,121.89
1757235360416,9.350,106.95
1757235360424,8.803,113.60
1757235360433,8.311,120.33
1757235360442,9.276,107.80
1757235360449,7.365,135.78
1757235360458,8.372,119.44
1757235360467,9.034,110.69
1757235360476,9.236,108.27
1757235360484,8.042,124.35
1757235360493,9.174,109.01
1757235360501,7.595,131.67
1757235360509,8.271,120.90
1757235360518,8.288,120.66
1757235360527,9.042,110.59
1757235360534,8.171,122.38
1757235360543,9.123,109.62
1757235360551,7.588,131.79
1757235360560,8.400,119.05
1757235360568,8.255,121.15
1757235360577,8.792,113.74
1757235360585,7.903,126.53
1757235360594,9.162,109.15
1757235360601,7.656,130.61
1757235360610,8.188,122.13
1757235360618,8.328,120.08
1757235360627,8.341,119.89
1757235360634,8.321,120.18
1757235360644,9.677,103.34
1757235360652,7.910,126.42
1757235360660,7.593,131.69
1757235360668,8.548,116.99
1757235360678,8.531,117.23
1757235360686,8.795,113.71
1757235360695,9.592,104.26
1757235360703,7.561,132.26
1757235360711,8.118,123.18
1757235360719,7.765,128.79
1757235360727,8.244,121.30
1757235360736,8.575,116.61
1757235360745,9.594,104.24
1757235360754,8.400,119.04
1757235360762,8.162,122.51
1757235360770,8.282,120.74
1757235360778,8.324,120.13
1757235360787,9.119,109.66
1757235360796,9.123,109.61
1757235360804,7.571,132.08
1757235360812,8.324,120.14
1757235360821,8.311,120.33
1757235360829,8.272,120.89
1757235360837,8.586,116.47
1757235360848,9.756,102.50
1757235360855,7.630,131.05
1757235360863,8.269,120.94
1757235360871,8.333,120.00
1757235360880,8.651,115.59
1757235360889,8.289,120.64
1757235360899,9.952,100.49
1757235360906,7.164,139.59
1757235360915,8.717,114.72
1757235360923,8.288,120.66
1757235360931,8.352,119.73
1757235360939,8.308,120.36
1757235360949,9.270,107.87
1757235360957,7.593,131.71
1757235360965,8.388,119.23
1757235360973,8.244,121.30
1757235360981,8.328,120.08
1757235360990,9.114,109.73
1757235360999,7.963,125.59
1757235361006,8.295,120.56
1757235361014,8.333,120.00
1757235361023,8.261,121.05
1757235361032,8.397,119.10
1757235361041,9.287,107.67
1757235361048,7.413,134.90
1757235361057,8.771,114.01
1757235361065,7.939,125.96
1757235361073,8.216,121.72
1757235361082,9.027,110.78
1757235361091,8.765,114.10
1757235361098,7.237,138.17
1757235361107,8.445,118.41
1757235361115,8.154,122.64
1757235361123,8.470,118.07
1757235361132,8.304,120.42
1757235361142,9.380,106.61
1757235361149,7.393,135.26
1757235361157,8.203,121.91
1757235361166,8.622,115.98
1757235361173,8.300,120.49
1757235361182,8.318,120.22
1757235361191,9.386,106.54
1757235361199,7.399,135.16
1757235361206,8.279,120.78
1757235361215,8.631,115.86
1757235361224,8.093,123.57
1757235361232,8.424,118.71
1757235361241,9.135,109.47
1757235361249,7.749,129.05
1757235361257,8.229,121.52
1757235361266,8.677,115.25
1757235361274,8.155,122.63
1757235361282,8.473,118.02
1757235361292,9.215,108.52
1757235361299,7.742,129.17
1757235361308,8.344,119.85
1757235361316,8.251,121.20
1757235361325,8.674,115.29
1757235361333,8.267,120.97
1757235361343,10.034,99.66
1757235361350,7.040,142.05
1757235361360,10.382,96.32
1757235361367,7.284,137.30
1757235361376,8.381,119.32
1757235361384,8.183,122.20
1757235361397,12.352,80.96
1757235361401,4.021,248.69
1757235361409,8.636,115.79
1757235361418,8.058,124.10
1757235361426,8.184,122.19
1757235361434,8.552,116.94
1757235361443,9.143,109.37
1757235361450,6.766,147.79
1757235361459,8.573,116.65
1757235361467,8.282,120.75
1757235361475,8.173,122.36
1757235361483,8.302,120.46
1757235361493,9.525,104.99
1757235361500,6.850,145.99
1757235361509,10.136,98.66
1757235361518,7.972,125.44
1757235361526,8.277,120.82
1757235361534,8.858,112.90
1757235361545,10.160,98.43
1757235361552,6.513,153.54
1757235361560,8.278,120.81
1757235361568,8.363,119.57
1757235361576,8.288,120.66
1757235361585,8.294,120.58
1757235361594,9.402,106.36
1757235361602,7.542,132.59
1757235361610,8.122,123.12
1757235361619,8.262,121.04
1757235361626,8.301,120.47
1757235361635,8.681,115.20
1757235361644,9.011,110.98
1757235361652,7.434,134.51
1757235361660,8.419,118.77
1757235361668,8.364,119.55
1757235361677,8.343,119.86
1757235361685,8.350,119.76
1757235361694,9.186,108.86
1757235361702,7.341,136.22
1757235361710,8.302,120.46
1757235361719,8.156,122.60
1757235361727,8.351,119.75
1757235361735,8.335,119.97
1757235361744,9.235,108.28
1757235361751,7.454,134.15
1757235361760,8.320,120.19
1757235361768,8.311,120.32
1757235361777,8.511,117.50
1757235361785,8.196,122.02
1757235361794,9.354,106.90
1757235361802,7.346,136.12
1757235361810,8.538,117.13
1757235361819,8.400,119.05
1757235361827,8.183,122.20
1757235361835,8.456,118.26
1757235361844,9.242,108.20
1757235361852,7.532,132.77
1757235361860,8.352,119.73
1757235361868,8.178,122.28
1757235361876,8.473,118.02
1757235361885,8.286,120.68
1757235361894,9.089,110.03
1757235361902,7.677,130.26
1757235361910,8.189,122.12
1757235361918,8.495,117.71
1757235361927,8.181,122.23
1757235361935,8.497,117.69
1757235361944,9.146,109.34
1757235361953,7.860,127.23
1757235361960,8.016,124.76
1757235361969,8.444,118.43
1757235361977,8.276,120.83
1757235361984,8.391,119.17
1757235361995,9.246,108.15
1757235362002,7.442,134.37
1757235362010,8.317,120.24
1757235362019,8.378,119.37
1757235362027,8.324,120.14
1757235362035,8.319,120.21
1757235362044,9.116,109.69
1757235362052,7.670,130.38
1757235362060,8.284,120.71
1757235362069,8.326,120.11
1757235362076,8.330,120.05
1757235362085,8.343,119.86
1757235362094,9.166,109.10
1757235362102,7.630,131.07
1757235362111,8.259,121.09
1757235362119,8.281,120.77
1757235362127,8.349,119.78
1757235362135,8.337,119.95
1757235362144,9.069,110.27
1757235362152,7.686,130.11
1757235362160,8.331,120.03
1757235362168,8.216,121.72
1757235362178,8.196,122.01
1757235362185,8.441,118.47
1757235362194,9.136,109.46
1757235362203,8.761,114.14
1757235362211,8.140,122.86
1757235362220,8.371,119.46
1757235362228,8.309,120.35
1757235362236,8.351,119.74
1757235362246,9.105,109.83
1757235362254,8.352,119.73
1757235362262,8.148,122.73
1757235362270,8.125,123.07
1757235362279,8.500,117.65
1757235362287,8.347,119.81
1757235362298,10.033,99.67
1757235362305,8.272,120.89
1757235362313,7.488,133.55
1757235362322,8.780,113.89
1757235362330,8.305,120.41
1757235362338,7.811,128.03
1757235362348,9.603,104.14
1757235362356,8.229,121.53
1757235362363,7.331,136.40
1757235362372,9.119,109.66
1757235362380,7.731,129.34
1757235362388,8.218,121.68
1757235362398,9.720,102.89
1757235362405,7.176,139.36
1757235362414,8.857,112.91
1757235362422,8.170,122.39
1757235362431,8.361,119.60
1757235362439,8.304,120.42
1757235362448,9.404,106.34
1757235362455,7.571,132.08
1757235362463,8.248,121.24
1757235362472,8.335,119.98
1757235362481,8.588,116.44
1757235362489,8.076,123.82
1757235362498,9.319,107.31
1757235362506,7.397,135.20
1757235362513,8.305,120.41
1757235362522,8.431,118.61
1757235362530,8.220,121.66
1757235362539,8.332,120.02
1757235362549,9.789,102.16
1757235362555,6.892,145.10
1757235362563,8.302,120.45
1757235362572,8.341,119.89
1757235362581,8.844,113.08
1757235362590,8.079,123.78
1757235362599,9.858,101.44
1757235362606,6.906,144.80
1757235362614,8.328,120.08
1757235362623,8.609,116.15
1757235362631,8.318,120.23
1757235362640,9.463,105.68
1757235362648,7.219,138.52
1757235362656,8.400,119.04
1757235362664,8.362,119.59
1757235362672,8.157,122.60
1757235362681,8.463,118.16
1757235362690,9.137,109.44
1757235362698,7.549,132.47
1757235362706,8.238,121.40
1757235362714,8.458,118.23
1757235362722,8.141,122.84
1757235362731,8.374,119.42
1757235362741,9.952,100.48
1757235362749,7.270,137.55
1757235362756,8.334,119.98
1757235362765,8.406,118.97
1757235362773,8.202,121.92
1757235362782,8.333,120.00
1757235362791,9.168,109.08
1757235362798,7.666,130.44
1757235362807,8.314,120.28
1757235362815,8.339,119.91
1757235362823,8.438,118.51
1757235362832,8.332,120.02
1757235362841,9.128,109.55
1757235362849,7.581,131.91
1757235362856,8.364,119.56
1757235362866,9.076,110.18
1757235362874,8.293,120.58
1757235362882,8.306,120.40
1757235362891,9.200,108.70
1757235362900,8.305,120.41
1757235362908,8.264,121.01
1757235362917,8.506,117.57
1757235362926,8.722,114.65
1757235362933,8.068,123.95
1757235362942,9.132,109.51
1757235362950,7.626,131.14
1757235362959,8.302,120.46
1757235362967,8.229,121.52
1757235362975,8.167,122.45
1757235362983,8.395,119.11
1757235362993,9.248,108.14
1757235363001,7.514,133.08
1757235363009,8.782,113.87
1757235363018,8.193,122.06
1757235363025,8.454,118.28
1757235363034,8.213,121.76
1757235363043,9.294,107.59
1757235363050,7.551,132.44
1757235363059,9.118,109.67
1757235363068,8.277,120.82
1757235363077,8.459,118.21
1757235363084,8.358,119.65
1757235363094,9.717,102.91
1757235363102,7.423,134.72
1757235363111,8.790,113.77
1757235363119,8.328,120.08
1757235363128,8.736,114.47
1757235363136,8.042,124.35
1757235363145,9.065,110.31
1757235363153,7.606,131.47
1757235363161,8.971,111.47
1757235363170,8.315,120.26
1757235363178,8.534,117.18
1757235363187,8.192,122.07
1757235363196,9.463,105.67
1757235363203,7.456,134.11
1757235363212,8.356,119.68
1757235363220,8.324,120.14
1757235363229,8.305,120.41
1757235363238,8.550,116.96
1757235363247,8.982,111.34
1757235363254,8.009,124.86
1757235363262,7.924,126.21
1757235363271,8.326,120.10
1757235363279,8.304,120.42
1757235363287,8.337,119.95
1757235363296,9.178,108.96
1757235363304,7.696,129.94
1757235363312,8.152,122.67
1757235363320,8.395,119.12
1757235363329,8.276,120.83
1757235363338,9.092,109.99
1757235363347,9.121,109.64
1757235363354,7.617,131.29
1757235363363,8.903,112.32
1757235363372,8.898,112.38
1757235363380,7.935,126.03
1757235363389,8.428,118.65
1757235363398,9.136,109.46
1757235363405,7.479,133.71
1757235363413,8.296,120.54
1757235363422,8.328,120.07
1757235363430,8.415,118.84
1757235363438,8.324,120.13
1757235363449,9.973,100.27
1757235363457,8.151,122.69
1757235363464,8.245,121.29
1757235363473,8.409,118.92
1757235363481,8.246,121.27
1757235363491,9.520,105.04
1757235363498,7.177,139.33
1757235363507,8.482,117.89
1757235363514,8.189,122.11
1757235363524,8.917,112.15
1757235363532,8.320,120.20
1757235363542,9.255,108.05
1757235363549,7.425,134.68
1757235363558,8.462,118.17
1757235363566,8.196,122.00
1757235363574,8.351,119.74
1757235363582,8.322,120.16
1757235363592,9.251,108.10
1757235363599,7.472,133.83
1757235363607,8.412,118.87
1757235363616,8.900,112.36
1757235363625,8.407,118.95
1757235363633,8.331,120.04
1757235363642,9.288,107.66
1757235363650,7.641,130.88
1757235363659,8.329,120.06
1757235363666,8.297,120.52
1757235363675,9.070,110.25
1757235363684,8.759,114.16
1757235363694,9.164,109.12
1757235363701,8.060,124.08
1757235363710,8.308,120.36
1757235363718,8.461,118.20
1757235363727,8.131,122.99
1757235363735,8.292,120.60
1757235363744,9.167,109.08
1757235363752,7.499,133.35
1757235363760,8.303,120.44
1757235363768,8.357,119.66
1757235363777,8.350,119.76
1757235363785,8.377,119.38
1757235363794,9.544,104.78
1757235363802,8.289,120.65
1757235363810,7.699,129.90
1757235363818,8.200,121.96
1757235363828,9.550,104.71
1757235363836,8.478,117.96
1757235363846,9.149,109.31
1757235363854,7.738,129.24
1757235363862,8.131,122.98
1757235363871,9.324,107.25
1757235363880,8.715,114.74
1757235363888,8.062,124.04
1757235363897,9.234,108.29
1757235363905,7.736,129.26
1757235363914,9.204,108.65
1757235363922,8.244,121.31
1757235363931,8.350,119.76
1757235363939,8.351,119.75
1757235363948,9.243,108.19
1757235363955,7.488,133.55
1757235363964,8.735,114.48
1757235363973,8.322,120.16
1757235363982,8.749,114.29
1757235363991,9.448,105.85
1757235363999,7.417,134.83
1757235364006,7.936,126.01
1757235364014,8.166,122.46
1757235364023,9.163,109.13
1757235364032,8.533,117.19
1757235364042,10.069,99.31
1757235364050,8.040,124.37
1757235364058,8.444,118.42
1757235364067,8.978,111.38
1757235364076,8.474,118.01
1757235364084,8.287,120.67
1757235364093,9.170,109.06
1757235364101,7.457,134.10
1757235364111,9.715,102.93
1757235364119,7.915,126.34
1757235364127,8.452,118.31
1757235364134,8.194,122.05
1757235364145,9.652,103.61
1757235364152,7.301,136.96
1757235364161,8.720,114.68
1757235364169,8.401,119.03
1757235364178,8.349,119.78
1757235364186,8.326,120.11
1757235364196,9.718,102.90
1757235364202,6.955,143.79
1757235364211,8.368,119.51
1757235364219,8.302,120.45
1757235364227,8.415,118.84
1757235364237,8.763,114.12
1757235364245,8.889,112.50
1757235364252,7.500,133.34
1757235364261,8.330,120.05
1757235364270,8.599,116.29
1757235364278,8.155,122.63
1757235364287,8.741,114.41
1757235364296,9.002,111.09
1757235364303,7.418,134.80
1757235364312,8.808,113.54
1757235364320,8.300,120.48
1757235364329,8.834,113.20
1757235364338,8.373,119.43
1757235364347,9.267,107.91
1757235364354,7.656,130.61
1757235364363,8.104,123.40
1757235364371,8.687,115.12
1757235364380,8.264,121.01
1757235364388,8.410,118.91
1757235364397,9.212,108.55
1757235364404,7.453,134.18
1757235364413,8.420,118.77
1757235364421,8.172,122.37
1757235364430,8.509,117.52
1757235364438,8.195,122.03
1757235364448,9.561,104.59
1757235364455,7.313,136.75
1757235364463,8.179,122.27
1757235364471,8.645,115.68
1757235364480,7.988,125.19
1757235364488,8.475,117.99
1757235364498,9.428,106.07
1757235364504,7.046,141.93
1757235364513,8.533,117.19
1757235364521,8.396,119.10
1757235364530,8.310,120.33
1757235364538,8.716,114.74
1757235364549,9.619,103.96
1757235364555,6.723,148.74
1757235364563,8.242,121.34
1757235364571,8.359,119.63
1757235364580,8.329,120.07
1757235364588,8.250,121.21
1757235364597,9.388,106.52
1757235364605,7.279,137.37
1757235364614,8.384,119.27
1757235364621,8.375,119.40
1757235364629,8.105,123.38
1757235364638,8.596,116.34
1757235364648,9.338,107.09
1757235364655,7.243,138.06
1757235364663,8.486,117.85
1757235364672,8.166,122.46
1757235364680,8.503,117.61
1757235364688,8.542,117.07
1757235364698,9.130,109.53
1757235364705,7.429,134.61
1757235364713,8.305,120.41
1757235364721,8.330,120.04
1757235364730,8.301,120.46
1757235364738,8.405,118.98
1757235364747,9.151,109.28
1757235364756,8.924,112.06
1757235364764,8.328,120.08
1757235364774,8.348,119.79
1757235364781,8.388,119.23
1757235364791,9.110,109.77
1757235364798,7.625,131.15
1757235364806,8.345,119.84
1757235364815,8.315,120.26
1757235364823,8.316,120.24
1757235364832,8.291,120.62
1757235364840,9.102,109.87
1757235364849,8.018,124.72
1757235364856,8.104,123.40
1757235364864,8.313,120.29
1757235364874,8.262,121.03
1757235364882,8.345,119.83
1757235364892,10.044,99.56
1757235364899,6.991,143.05
1757235364907,8.469,118.08
1757235364916,8.610,116.15
1757235364923,7.962,125.60
1757235364932,8.322,120.16
1757235364941,9.175,108.99
1757235364949,7.684,130.15
1757235364956,8.145,122.77
1757235364965,8.339,119.91
1757235364973,8.367,119.52
1757235364982,8.439,118.49
1757235364991,9.023,110.82
1757235364999,7.658,130.59
1757235365007,8.342,119.88
1757235365015,8.187,122.14
1757235365024,8.336,119.97
1757235365032,8.482,117.90
1757235365041,9.256,108.04
1757235365049,7.387,135.37
1757235365057,8.340,119.90
1757235365067,9.144,109.36
1757235365075,8.638,115.77
1757235365083,8.305,120.41
1757235365092,9.330,107.18
1757235365100,7.387,135.37
1757235365108,8.435,118.56
1757235365116,8.229,121.52
1757235365125,8.475,118.00
1757235365133,8.451,118.34
1757235365142,9.030,110.74
1757235365150,7.685,130.12
1757235365158,8.197,121.99
1757235365166,8.316,120.25
1757235365175,8.589,116.43
1757235365183,8.151,122.69
1757235365193,9.275,107.81
1757235365200,7.386,135.39
1757235365209,8.381,119.31
1757235365216,8.370,119.48
1757235365225,8.549,116.97
1757235365234,8.251,121.19
1757235365243,9.166,109.09
1757235365251,7.544,132.55
1757235365259,8.333,120.01
1757235365266,8.307,120.38
1757235365275,8.321,120.18
1757235365283,8.332,120.02
1757235365293,9.248,108.13
1757235365301,7.483,133.63
1757235365309,8.328,120.08
1757235365317,8.319,120.20
1757235365325,8.306,120.40
1757235365334,8.348,119.79
1757235365343,9.489,105.38
1757235365350,7.185,139.18
1757235365359,8.344,119.85
1757235365367,8.317,120.24
1757235365375,8.490,117.79
1757235365384,8.875,112.68
1757235365393,9.198,108.72
1757235365401,7.392,135.27
1757235365409,8.391,119.18
1757235365418,8.377,119.37
1757235365427,8.681,115.19
1757235365435,8.327,120.09
1757235365444,9.507,105.19
1757235365452,7.965,125.54
1757235365461,7.902,126.55
1757235365469,8.337,119.95
1757235365477,8.534,117.18
1757235365485,8.282,120.74
1757235365494,9.120,109.64
1757235365502,7.709,129.71
1757235365510,8.408,118.94
1757235365519,8.434,118.56
1757235365527,8.269,120.93
1757235365535,8.408,118.93
1757235365545,9.396,106.43
1757235365553,7.495,133.42
1757235365561,8.261,121.05
1757235365570,8.431,118.61
1757235365577,8.362,119.59
1757235365586,8.286,120.68
1757235365596,9.956,100.45
1757235365604,8.242,121.33
1757235365611,7.362,135.84
1757235365620,8.797,113.68
1757235365628,8.433,118.59
1757235365637,9.033,110.71
1757235365647,9.630,103.84
1757235365656,8.497,117.69
